source_id,ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,type_best_classification,mode_best_classification
4659910671477859968,84.62815609760139,-66.50754500728956,-0.004185059055063434,0.025819572,-0.16208863,15.734187,DCEP,FIRST_OVERTONE
4662050870868717696,77.15703356703327,-65.99868889904432,-0.09044470816592888,0.053316418,-1.6963763,16.963045,DCEP,FIRST_OVERTONE
4662220126929240576,76.0714559826804,-66.20889308049988,-0.020187112437823188,0.033172835,-0.6085435,15.947097,DCEP,FUNDAMENTAL
4662295546548512256,74.43772574309595,-65.70837020539561,0.02473967572500268,0.015583219,1.5875844,13.053588,DCEP,FUNDAMENTAL
5313672760547588480,139.69907738159822,-50.079381968007674,0.1769212175562517,0.011802801,14.989766,13.418005,DCEP,MULTI
5968287142988761344,251.64020154305456,-41.17915328026474,0.07752173122503703,0.12661833,0.61224735,17.753464,DCEP,FIRST_OVERTONE
4051539239985305856,275.3150899136345,-27.590098971719673,0.07782347832139094,0.036649693,2.1234415,15.32115,DCEP,FIRST_OVERTONE
4040116031285637504,266.50057602369066,-37.134624161059236,0.048947853077293886,0.05938513,0.82424426,16.459993,DCEP,FIRST_OVERTONE
303271596437136384,23.382009637089784,30.499475065228093,-0.7344077475610356,0.56148624,-1.307971,20.158674,DCEP,FUNDAMENTAL
303359965387712256,23.54447178019442,30.385933541484153,-0.8242221362209469,0.70598966,-1.1674706,20.205639,DCEP,FUNDAMENTAL
303364402090446848,23.44066212066159,30.471794304168046,2.046738038943589,1.5967307,1.2818304,20.887274,DCEP,FIRST_OVERTONE
303367185229239424,23.57397317444856,30.618734523451575,5.643805146761916,2.3709912,2.3803568,20.779114,DCEP,FUNDAMENTAL
4686322830526735616,19.84575142904579,-73.91725562906518,-0.0429615759566264,0.05160525,-0.832504,17.148304,DCEP,FUNDAMENTAL
4686341861524345088,19.838095629999803,-73.68589668776319,-0.10552130921057803,0.060278203,-1.7505716,17.36995,DCEP,MULTI
4686368632058567424,16.992197108079345,-73.8453148357722,-0.09760024200591265,0.036347814,-2.6851752,16.322922,DCEP,FIRST_OVERTONE
4686387456897187456,18.500360315785297,-73.70046925342714,-0.06926088050495967,0.06741659,-1.0273565,17.26422,DCEP,FUNDAMENTAL
4686517203564458624,21.080778212759157,-72.96701874481977,0.019879609503524007,0.05411599,0.3673519,17.207083,DCEP,FUNDAMENTAL
4686519952343844480,20.355629908948522,-72.96724142992427,0.042006140106269345,0.08708407,0.4823631,17.527433,DCEP,FIRST_OVERTONE
4686591759899971456,25.271292725824644,-73.25518410827144,-0.10627855477345392,0.076566085,-1.3880631,17.601368,DCEP,FIRST_OVERTONE
4687128119724300288,16.814002695874436,-73.62383148322334,-0.04354407724916101,0.040253527,-1.0817456,16.754293,DCEP,FUNDAMENTAL
4687129764712950912,16.972665053186653,-73.5348569191872,-0.017703717826582,0.02183809,-0.81068075,15.32805,DCEP,FIRST_OVERTONE
4687130421826772480,17.23034039953253,-73.63987234277384,0.05764565053956518,0.051799126,1.1128691,16.942677,DCEP,FIRST_OVERTONE
4687140489230295296,16.218737833952932,-73.57031510096553,-0.06241155940551878,0.048346724,-1.290916,16.881468,DCEP,FIRST_OVERTONE
4687156015531097728,17.47357516974063,-73.19281989914798,-0.04423856080298537,0.063149706,-0.70053476,17.068052,DCEP,FUNDAMENTAL
4687157252478840192,18.316751176919016,-73.40234597895075,0.07235615900558595,0.06905306,1.0478343,17.399,DCEP,FUNDAMENTAL
4687171546123451136,18.94577425747568,-73.0770943198176,-0.0288261015971742,0.044765882,-0.64393014,16.743168,DCEP,FIRST_OVERTONE
4687199278744810624,16.662419639190226,-73.19976909718238,0.005342184417040985,0.033650827,0.15875344,15.984936,DCEP,FUNDAMENTAL
4687200309536949376,16.500231647513473,-73.16878119267524,0.051797354230237146,0.060918443,0.8502738,17.165968,DCEP,FIRST_OVERTONE
4687206769168684416,17.0464048047075,-73.07224037781863,-0.11624066641337463,0.03715934,-3.1281683,16.44214,DCEP,FUNDAMENTAL
4687206867969084032,16.848736853810433,-73.09035144730694,0.06391649486778234,0.04181436,1.5285777,16.445412,DCEP,FUNDAMENTAL
4687206975327099520,17.03039356202021,-73.05751094476473,0.0022045037264438842,0.013194965,0.16707158,14.088008,DCEP,FUNDAMENTAL
4687208006125454592,17.32562923916163,-73.02852971610392,0.07441072289762155,0.047485907,1.5670065,16.648216,DCEP,FUNDAMENTAL
4687210956780966656,16.05550082305451,-73.19867241189931,-0.4011907107405472,0.073221266,-5.4791555,17.665472,DCEP,FUNDAMENTAL
4687212159367939584,16.560259685179737,-73.13297544239278,-0.7333683243319232,0.18466817,-3.9712763,18.412325,DCEP,FIRST_OVERTONE
4687215835856833920,16.053747003482133,-73.03770767275013,0.35159328690897546,0.16326222,2.1535497,17.913631,DCEP,FUNDAMENTAL
4687218928216187776,16.855790665286754,-73.04127236328672,-0.037113500700166585,0.10206463,-0.36362746,18.004883,DCEP,FIRST_OVERTONE
4687235322114091264,18.14441805167595,-72.8033407685135,-0.0216373118281336,0.038119316,-0.5676207,16.555738,DCEP,FIRST_OVERTONE
4687252776861309184,17.870768549591478,-72.6452220864773,-0.036713597535548356,0.030693483,-1.1961366,15.94427,DCEP,FIRST_OVERTONE
4652167670098265728,77.07368744127322,-70.19128210456927,-0.03695530754435646,0.023145743,-1.5966351,15.337735,DCEP,FUNDAMENTAL
4652396948281445632,73.24818219108231,-74.07882062638855,-0.0261399209182926,0.06264088,-0.41729808,17.349989,DCEP,FIRST_OVERTONE
5283870493563617920,90.14676472878419,-67.60378231380045,-0.028620643929687183,0.034946695,-0.81898,16.112806,DCEP,FUNDAMENTAL
4659305459028215936,86.43869242131386,-67.90953569566855,-0.006467173926708029,0.029846327,-0.2166824,15.929531,DCEP,FUNDAMENTAL
4659386444936776064,84.20122250396312,-67.46850400409745,-0.024148076114705725,0.031269934,-0.7722458,16.088074,DCEP,FUNDAMENTAL
4659394278957715584,84.43499435218277,-67.31319908666852,-0.07001637714383288,0.023481917,-2.9817147,14.755175,DCEP,FUNDAMENTAL
4659450044825683584,86.14697484805153,-67.2944202126817,-0.06935711014977304,0.024800653,-2.7965841,15.521166,DCEP,FUNDAMENTAL
4657773594564662016,85.63580921382696,-68.51000511699928,0.0488033179387987,0.056879323,0.8580151,16.912958,DCEP,FUNDAMENTAL
5312211543964567040,142.5659738715467,-53.058674803417944,0.3251580096554677,0.012553517,25.901747,11.289328,DCEP,FUNDAMENTAL
3126930912425121408,98.9255276087122,2.1496356534399568,0.1704269186355696,0.018414758,9.2549095,13.051849,DCEP,FUNDAMENTAL
2165437234083884800,316.3142069527765,48.19597815379445,0.09512839149312699,0.017925965,5.3067374,14.55257,DCEP,FIRST_OVERTONE
2165972009046721152,317.15086119975246,49.2492654117859,0.1047388452067126,0.022283426,4.7003026,15.0128355,DCEP,FUNDAMENTAL
2165972043406464128,317.1680328209738,49.24961316441401,0.08789956915947017,0.028199272,3.1170864,15.636949,DCEP,FIRST_OVERTONE
5238808628736339584,164.28833612032454,-65.13474394719451,0.29251954096672084,0.014486699,20.192284,9.077229,DCEP,FUNDAMENTAL
4651586062772216448,77.0713176329526,-71.91131222535151,-0.02180515173039652,0.024182547,-0.90168965,15.228764,DCEP,FIRST_OVERTONE
4651711304024801152,81.75242284598559,-71.6432620719591,-0.0018760966605052207,0.015782554,-0.11887155,13.626662,DCEP,FUNDAMENTAL
4651802769650639872,82.04745076008557,-71.37866218383141,0.04127793319290016,0.03043112,1.3564382,15.90376,DCEP,FUNDAMENTAL
4651807506970170240,82.76766204074467,-71.31794945288063,-0.049508936637037856,0.037986517,-1.3033292,16.26547,DCEP,FUNDAMENTAL
4661522860426022528,74.25627750820091,-68.25319117619387,0.019905158998026463,0.028787682,0.6914471,15.833345,DCEP,FUNDAMENTAL
4661525162528245376,73.71690273868381,-68.4203893639725,0.031464479074388235,0.030501477,1.0315723,15.932405,DCEP,FIRST_OVERTONE
4661545404742302720,74.70331727126508,-68.09974103411206,-0.026014079882872597,0.03157391,-0.8239106,16.169014,DCEP,FIRST_OVERTONE
4661557636809920896,74.34141656968858,-67.8548428509404,-0.02366517121448701,0.031851057,-0.7429948,16.106775,DCEP,FUNDAMENTAL
4661610688234962432,72.49000403673536,-67.69374788665614,0.010754861199777466,0.03868784,0.27799073,16.311382,DCEP,FUNDAMENTAL
4661629895332217344,73.23989361308682,-67.41734499090121,-0.011175840661139129,0.046534784,-0.240161,16.135105,DCEP,FUNDAMENTAL
4661689440760020096,74.70111949444725,-67.31886917106706,-0.01452147055122461,0.01558317,-0.9318689,13.898733,DCEP,FUNDAMENTAL
4661695797312548352,75.3099698983648,-67.16412104909583,0.028174957902283214,0.028452313,0.99025196,15.598676,DCEP,FIRST_OVERTONE
4661696862464221312,75.02950141478007,-67.19686860410688,-0.019828481294046567,0.031131042,-0.636936,15.866276,DCEP,FIRST_OVERTONE
4661747680522306944,73.29501947689678,-67.01140968801147,0.04421686428534763,0.031813066,1.3898964,16.034851,DCEP,FUNDAMENTAL
4658228281298861568,77.65606730379935,-69.251910933225,-0.10891470991685616,0.043923315,-2.479656,16.791744,DCEP,FUNDAMENTAL
4658230068006111872,77.79725635675172,-69.20830162032185,-0.027902903411347667,0.031645168,-0.88174295,15.883333,DCEP,FUNDAMENTAL
4658240444651095808,78.18987045149181,-69.26753490746282,-0.05156969324216673,0.03609991,-1.4285269,16.180473,DCEP,FUNDAMENTAL
4658252539283701504,78.02735961267844,-69.21843555738505,-0.04499786912404909,0.024156215,-1.8627865,15.525338,DCEP,FUNDAMENTAL
4658255627269850112,77.99588811017583,-69.05731380048404,-0.02005246776537429,0.019853225,-1.0100359,14.553008,DCEP,FUNDAMENTAL
4658264049799458688,78.07831819506089,-68.87917441751874,-0.036498428330081066,0.017377317,-2.100349,14.518406,DCEP,FUNDAMENTAL
4658264805713649792,78.03304151568621,-68.86735286664693,-0.001125252593650386,0.044552363,-0.025256855,16.590958,DCEP,FUNDAMENTAL
4658266759825661056,77.72247419128638,-68.84020578437725,-0.0034311939944391637,0.03853784,-0.08903441,16.163813,DCEP,FIRST_OVERTONE
5307720004599956096,147.40074137148116,-55.7699712899191,0.18768142339622065,0.017924918,10.47042,13.466138,DCEP,FIRST_OVERTONE
4062756766785510912,269.79945361554627,-27.83020492398333,0.07087410023407771,0.05353283,1.323937,15.522215,DCEP,FUNDAMENTAL
460466330022426752,47.13074804354686,58.491579958955455,0.01250933204025538,0.26653552,0.046933077,19.16418,DCEP,FUNDAMENTAL
4659629436999518464,87.32942908657238,-67.23041628635308,0.04554376999511993,0.025583137,1.7802261,15.366607,DCEP,FIRST_OVERTONE
4659980009407779200,86.34720871877978,-66.0816252963926,-0.032153688383798694,0.028113335,-1.1437166,15.728384,DCEP,FUNDAMENTAL
4662069734364314624,76.449164257858,-65.72782396384125,-0.05319476677471656,0.02674516,-1.9889494,15.79466,DCEP,FUNDAMENTAL
4662078083766119040,74.96507998436243,-66.90420443868561,0.05243618842334237,0.05381946,0.97429794,17.076353,DCEP,FIRST_OVERTONE
4662100898634624512,74.6497771331739,-66.69826299348985,-0.009574780518596546,0.028530559,-0.3355974,15.867977,DCEP,FIRST_OVERTONE
4662160787662771072,73.79749378383573,-66.4646925832223,-0.007541165608786926,0.018830245,-0.40048155,14.866224,DCEP,FIRST_OVERTONE
4662185320508619648,74.57049796216235,-66.14841279220136,0.034755295951008756,0.021051886,1.650935,15.294215,DCEP,FUNDAMENTAL
4662190921146081280,74.13777907441705,-66.00403735643422,-0.06037368615123735,0.06733597,-0.89660376,17.545103,DCEP,FIRST_OVERTONE
4662213839092569472,75.94775761928533,-66.26052036317715,0.02683597421501381,0.027981162,0.9590729,15.669489,DCEP,FUNDAMENTAL
4662231122042276480,75.43125960698586,-66.106301749825,0.003274679827633244,0.029014258,0.1128645,15.5613165,DCEP,FUNDAMENTAL
4662253112275921280,75.9384307131024,-65.82300455458412,0.03922590248009236,0.026654843,1.4716238,15.749577,DCEP,FUNDAMENTAL
4662431989048163968,70.7948120556513,-67.28278169057022,-0.02203222527391171,0.04579205,-0.48113644,16.797285,DCEP,FUNDAMENTAL
3031117922998205952,110.58057869807588,-15.748832613803607,0.23797437102505586,0.017603166,13.518839,13.047769,DCEP,FIRST_OVERTONE
3031419601502352768,109.24720190730983,-15.307056825079506,0.2972805483152769,0.018314265,16.232185,11.598385,DCEP,FUNDAMENTAL
431059964564623744,5.927083152599532,63.90771742335524,0.08343698018802821,0.023806412,3.5048113,15.346112,DCEP,FIRST_OVERTONE
303265991503636096,23.475351182038064,30.35248991191968,1.6954888730586428,0.7159405,2.368198,20.366251,DCEP,FUNDAMENTAL
303268744577849728,23.214723090575113,30.3377340054989,-1.2585548858085942,0.84913564,-1.4821601,20.446907,DCEP,FUNDAMENTAL
303284034661491200,23.2765277173559,30.528514241106375,-1.0267223099598521,0.8019606,-1.2802653,20.342928,DCEP,FUNDAMENTAL
303287844298526848,23.258184287598084,30.609467667247838,-0.45214969862195165,0.35310122,-1.2805102,19.609856,DCEP,FUNDAMENTAL
303289154263559808,23.202970859753478,30.65289601147122,0.8283853242674502,1.1222678,0.73813516,20.504267,DCEP,FUNDAMENTAL
303361550232931456,23.570813832348634,30.489679878954632,,,,20.790565,DCEP,FUNDAMENTAL
303364367730432896,23.455003578168384,30.467365862110466,1.525875282373705,1.010721,1.5096899,20.566347,DCEP,FUNDAMENTAL
303390446773860608,23.460981977756397,30.787354868931263,0.21138537005656166,0.8333765,0.2536493,20.418974,DCEP,FUNDAMENTAL
5404862853352596736,149.2198278594145,-51.60892065569658,0.10978491889695682,0.01338833,8.200046,13.312052,DCEP,FUNDAMENTAL
525971972931888256,16.610117228098126,66.18293046403679,0.11155924256145053,0.047918018,2.3281271,16.535498,DCEP,FIRST_OVERTONE
5306782361701536128,140.15435641635312,-56.85400758967562,0.027116413797857886,0.014325044,1.8929375,13.944251,DCEP,FUNDAMENTAL
2033589572148408832,298.5974363116605,31.226910553040305,0.19254111727135745,0.01221402,15.763944,12.223854,DCEP,FUNDAMENTAL
4757314207530689920,81.20639895098805,-63.425835306622034,-0.008654331737573613,0.036379136,-0.23789272,16.425013,DCEP,FIRST_OVERTONE
6098545151615340288,220.57136626789864,-45.62475020403473,0.03912940785510978,0.059660666,0.6558661,16.377567,DCEP,FIRST_OVERTONE
4657075993078625792,84.32807366616404,-71.11267779421856,-0.013817901302795237,0.03392804,-0.40727082,16.14569,DCEP,FUNDAMENTAL
4657116125259410944,84.27528915809016,-70.65241607798558,-0.05118824549608017,0.035639532,-1.4362772,16.21241,DCEP,FUNDAMENTAL
4661820420080419840,77.04108808233835,-67.33936399639319,-0.002441355848430145,0.024321472,-0.100378625,15.575324,DCEP,FUNDAMENTAL
4661879828073236736,75.98407518797138,-67.22137665672652,0.0019682051077241428,0.02685891,0.07327941,15.643635,DCEP,FUNDAMENTAL
4661881885334243840,75.74894619717827,-67.18499187534833,-0.009188334706612383,0.02702939,-0.33993867,15.873613,DCEP,FUNDAMENTAL
4661891922701848832,75.94170509193897,-66.99018100896544,-0.007272976548054592,0.03004039,-0.2421066,16.084648,DCEP,FUNDAMENTAL
4661949406552862592,77.70696852052164,-66.85425415088662,0.01834489072581822,0.030533334,0.6008152,15.831845,DCEP,FIRST_OVERTONE
4661978509252927488,78.28337937683712,-66.46045976886467,-0.04762158168903747,0.028812213,-1.6528262,15.913011,DCEP,FIRST_OVERTONE
4661986377633660032,77.79645427530868,-66.37557196472106,-0.05239554366138226,0.03149892,-1.6634076,15.776312,DCEP,FIRST_OVERTONE
4662013040792200832,76.95384291464092,-66.48689772972693,0.024358988663062745,0.027811136,0.8758718,15.755651,DCEP,FUNDAMENTAL
4662023898470357760,76.26219133158334,-66.41919713183782,0.05292072463255433,0.033779584,1.5666482,15.9498205,DCEP,FUNDAMENTAL
257429344607790336,69.6580758964874,47.74028025459486,0.2214107988003436,0.025845766,8.566618,12.281764,DCEP,FUNDAMENTAL
5312871354004960256,142.69035438551873,-51.481917043423714,0.25243384045830347,0.016818147,15.009611,12.967791,DCEP,FUNDAMENTAL
4686282698351781376,17.063097216283005,-74.41565864055578,0.08419537418816736,0.08022984,1.0494272,17.789318,DCEP,FIRST_OVERTONE
4686334100520865792,18.59373300278839,-73.93264296346833,0.10364513785212695,0.058193833,1.781033,17.180622,DCEP,FUNDAMENTAL
4686347569539062784,16.798498374516214,-74.19233446010236,-0.007919086563519206,0.049170695,-0.16105297,17.074257,DCEP,FUNDAMENTAL
4686488203945761664,20.115541539896952,-73.4462309838282,-0.11050022275797383,0.027299609,-4.047685,15.467578,DCEP,FIRST_OVERTONE
4686503906345740160,21.162415875406076,-73.04557634507798,0.04197173528064898,0.059981074,0.69974965,17.308237,DCEP,FUNDAMENTAL
4686643922278206080,24.655715930485005,-73.07559635500081,-0.1097235735150966,0.07662872,-1.4318857,17.587523,DCEP,FIRST_OVERTONE
4687143478527249792,16.275178671491346,-73.53430702431841,-0.10193484300360223,0.04492935,-2.2687807,16.87502,DCEP,FIRST_OVERTONE
4687177009332152064,18.574566245005165,-73.12313265318659,-0.09076594897439375,0.0807133,-1.1245476,17.718328,DCEP,FIRST_OVERTONE
4687178864757593856,17.743428747107778,-73.15729946180583,0.007401079741122774,0.08516465,0.08690319,17.769905,DCEP,FUNDAMENTAL
4687181342960342400,18.344469855118138,-73.0405619910018,-0.003831898556273923,0.038250886,-0.10017804,16.207563,DCEP,FIRST_OVERTONE
4687182442471926912,18.325844563987143,-72.99812730788523,-0.030943018750102205,0.050002355,-0.6188312,16.87593,DCEP,FUNDAMENTAL
4687198003130450176,16.092989196730798,-73.26970584642606,0.09042136656105708,0.051799055,1.745618,16.897554,DCEP,FUNDAMENTAL
4687202057604373760,16.874949801345842,-73.19756747054001,0.015772970714948036,0.05974447,0.2640072,17.307922,DCEP,FUNDAMENTAL
4687211991849721472,16.36092775344641,-73.13703505479621,0.003477366461242054,0.050653383,0.06865023,16.854925,DCEP,FUNDAMENTAL
4687214190873026176,15.872024535266664,-73.14144508115346,-0.015280703668233687,0.045391276,-0.33664405,16.904556,DCEP,FUNDAMENTAL
4687215698423304704,15.931901751430479,-73.07001443819512,-0.024699396701207174,0.029995441,-0.82343835,15.841025,DCEP,FIRST_OVERTONE
4687221303339891456,17.28134838047582,-72.9182823398682,-0.06921201663856191,0.046434674,-1.4905244,17.122393,DCEP,FUNDAMENTAL
4687223742881408768,16.645715514726668,-72.95060328875769,0.02095705062955445,0.06117309,0.3425861,17.337523,DCEP,FUNDAMENTAL
4687231164585784960,18.300567073475403,-72.87540613321507,-0.008450076266098009,0.033198453,-0.25453222,16.205486,DCEP,FUNDAMENTAL
4687243564137837056,18.73801904170666,-72.66699065464773,-0.14178073043568568,0.118217185,-1.1993241,18.52652,DCEP,FIRST_OVERTONE
4687251879194486144,17.894736908670282,-72.68377292999082,-0.023810972450298708,0.035349466,-0.6735879,16.26405,DCEP,FIRST_OVERTONE
5594682368950501504,116.45931575027056,-33.433809367016124,0.09368800178470676,0.05378628,1.7418568,16.961205,DCEP,FIRST_OVERTONE
5595072317623907328,116.96022059833608,-32.187390176723696,0.10598402748081048,0.011990287,8.839157,13.351004,DCEP,FUNDAMENTAL
4061978033297505792,263.9327156926942,-26.27277149352606,0.0484504020511556,0.07884614,0.614493,16.898226,DCEP,FUNDAMENTAL
4652151761535894144,77.87837913777837,-70.33277979308237,-0.03215171102119844,0.030787261,-1.0443187,16.15861,DCEP,FUNDAMENTAL
4652196944600897536,77.94108658590766,-69.80048731419315,0.001680503981196459,0.026725259,0.06288074,15.869656,DCEP,FUNDAMENTAL
5283779135317992448,98.37366546496163,-65.99373068481351,0.014076938130153874,0.024957035,0.56404686,15.635566,DCEP,FUNDAMENTAL
4659306695978817280,86.53508783698435,-67.85383917094892,0.006793307482201432,0.038497526,0.17646088,16.41752,DCEP,FIRST_OVERTONE
4659414276335651968,86.2026876035028,-67.66428376759042,-0.045652320502679256,0.038194526,-1.1952583,16.301294,DCEP,FIRST_OVERTONE
4659418708741804160,85.92067201466132,-67.57605211223749,-0.10388711641393286,0.077905506,-1.3335016,16.252638,DCEP,FUNDAMENTAL
4659460627625755776,86.28929260312925,-67.01579995787823,-5.09265772819411E-4,0.02370216,-0.02148605,15.304348,DCEP,FUNDAMENTAL
4659465231830407424,85.88205376786472,-66.87965317633625,-0.031622494681832015,0.02999191,-1.0543675,15.892549,DCEP,FIRST_OVERTONE
4659479830388770048,85.2281129057467,-67.23167072672823,-0.025341604219421318,0.03607538,-0.70246255,16.422335,DCEP,FIRST_OVERTONE
4659512442114636160,85.43023228634975,-66.84996410039373,-0.012687610958775577,0.021391658,-0.5931102,15.027612,DCEP,FUNDAMENTAL
2930404204085876864,111.83699615583885,-19.32367548854362,0.15786387012411326,0.017670233,8.9338875,14.052714,DCEP,FIRST_OVERTONE
5311989580046078208,138.58385692728092,-51.49157431279271,0.2063274469773953,0.019191498,10.750982,13.983555,DCEP,FUNDAMENTAL
3133724790473905408,99.58016473060619,7.279564907960272,0.06293587573410804,0.078098044,0.8058573,16.965841,DCEP,FIRST_OVERTONE
5971318049865165440,253.22987654619772,-37.79372869299916,0.08097837324551713,0.022399344,3.615212,14.576351,DCEP,FUNDAMENTAL
4067040116114129536,266.4357366413299,-26.341874216480566,-0.10821938125508676,0.119615935,-0.9047238,16.547436,DCEP,FUNDAMENTAL
5970024298293447936,252.90159598215317,-39.516662602649355,0.24204775048722088,0.029802298,8.121781,15.193976,DCEP,FIRST_OVERTONE
4651587712039654528,77.12226453211788,-71.87099499803418,-0.003306577613456412,0.02536269,-0.13037172,15.595598,DCEP,FIRST_OVERTONE
4651592797280764672,76.61493195041882,-71.77430309468926,0.252858289392712,0.066266485,3.8157794,15.074837,DCEP,FUNDAMENTAL
4651596954809211776,77.24656038366103,-71.64793424441302,0.03342760562964098,0.022565966,1.4813284,15.475454,DCEP,FUNDAMENTAL
4651599394350512256,76.67870562833983,-71.68781190107853,0.02922868714937423,0.031446677,0.9294683,16.18152,DCEP,FIRST_OVERTONE
4651736730233421056,80.63619149007226,-71.67965416479547,-0.02128104081142139,0.022355272,-0.95194733,15.1130705,DCEP,FIRST_OVERTONE
3106349738382214144,102.71778136388235,-1.429229242286954,0.1908780554974756,0.025749588,7.4128585,10.601333,DCEP,FUNDAMENTAL
2019346086199631488,293.06749401720845,22.56700933941871,-0.032724837141354685,0.124834225,-0.26214635,17.192186,DCEP,FUNDAMENTAL
2019467616604307328,292.98713813153915,23.066298007217537,-0.035272905819932726,0.03995147,-0.8828938,16.18838,DCEP,FUNDAMENTAL
2018164622268499328,292.3368605075279,21.719996359257813,-0.014010262705774306,0.07448519,-0.1880946,17.303926,DCEP,FUNDAMENTAL
2018561477245377920,292.89217275732693,22.291172211202053,0.08170319969933158,0.1438722,0.5678873,18.25016,DCEP,FUNDAMENTAL
2069606682514776832,310.24203315431157,43.46239359006487,0.3395777802574939,0.026775511,12.682402,12.671753,DCEP,FUNDAMENTAL
2070122701367046272,311.3957709396819,44.63798689622876,0.24074072144745046,0.016838437,14.297095,13.046117,DCEP,FIRST_OVERTONE
4661519390092375808,74.46340706432075,-68.30420795780778,-0.044537380544820246,0.026154406,-1.7028633,15.595457,DCEP,FUNDAMENTAL
4661543446237255808,74.55125352049313,-68.24385131293624,4.5762018344814876E-4,0.0324045,0.014122117,16.040268,DCEP,FUNDAMENTAL
4661553341843035904,74.8865767777414,-68.0126659173385,-0.031947551247874476,0.015805468,-2.0212975,14.434992,DCEP,FUNDAMENTAL
4661558942480021760,74.46206713229198,-67.83857854427819,0.0067435361367252,0.015928384,0.42336598,14.082663,DCEP,FUNDAMENTAL
4661587529771955328,73.22023428616804,-68.02368508445701,0.008441891922851098,0.021714244,0.3887721,15.255181,DCEP,FUNDAMENTAL
4661601887828711552,72.33764935656724,-67.87175593019475,0.049174116637337124,0.06464134,0.76072246,17.2949,DCEP,FUNDAMENTAL
4661602093987206912,72.29237352037954,-67.86481896638804,-0.035468152584258186,0.05297081,-0.6695792,16.758326,DCEP,FIRST_OVERTONE
4661650060177127680,75.06728909201124,-67.82074324852923,-0.017287904861958484,0.031346507,-0.55150974,15.946602,DCEP,FUNDAMENTAL
4661651606365482880,74.78035956835562,-67.72528561748314,-0.03400139186396299,0.01489683,-2.2824583,14.1376295,DCEP,FUNDAMENTAL
4661656902085031680,75.02700464277382,-67.71845245947245,0.04424497471476683,0.025347678,1.7455238,15.432922,DCEP,FUNDAMENTAL
6021227798885177600,250.6107712496795,-33.50986489125131,0.06357007872296837,0.01891484,3.3608575,13.911786,DCEP,FUNDAMENTAL
5257722221591844480,147.63940815782027,-58.85914624624278,0.07815138174234404,0.018582636,4.205613,14.647695,DCEP,FIRST_OVERTONE
5592483792373319936,111.09362635610316,-32.91114003593375,0.0977983070931128,0.018396787,5.3160534,14.707171,DCEP,FIRST_OVERTONE
2006085421882734336,333.44753339267936,55.41077562829473,0.12201347581615575,0.011589122,10.528276,12.175637,DCEP,FIRST_OVERTONE
208418068341375616,79.09594129652004,44.58909022828505,0.19690419934025621,0.02667603,7.3813157,14.9961405,DCEP,FIRST_OVERTONE
4060863781340517888,264.89584749844903,-27.58629309870894,0.03915235820248358,0.06681944,0.5859427,16.85846,DCEP,FUNDAMENTAL
5612661716228387200,111.62262579816226,-27.925022595444275,0.11085108655628198,0.016003866,6.926519,12.842499,DCEP,FUNDAMENTAL
2166205655267010048,318.67843365023634,50.7518811140968,0.024454975745719996,0.04638162,0.5272558,16.422897,DCEP,FIRST_OVERTONE
2166303099490547072,311.5522959335575,45.47860587560114,0.4980269677124607,0.013000897,38.307125,10.528507,DCEP,FUNDAMENTAL
315298840599964032,23.189408269423478,30.681720124986075,-0.23903711887997692,0.2858894,-0.8361175,18.976212,DCEP,FUNDAMENTAL
4657679384433817088,84.7745364828945,-69.12638399230558,0.021537843669262598,0.05177383,0.41599867,16.823359,DCEP,FUNDAMENTAL
4657718863748456704,86.83771335454851,-69.0670018834983,-0.014166532152230125,0.045108803,-0.3140525,16.833672,DCEP,FIRST_OVERTONE
4657786827316524928,85.13246119986779,-68.79180660321943,-0.021038631446205894,0.026087431,-0.8064662,15.244395,DCEP,FUNDAMENTAL
4657792324874398976,84.60561002012265,-68.65749206065347,0.015626446528162828,0.029953357,0.52169263,15.918434,DCEP,FUNDAMENTAL
4657847506602668800,84.16351050027765,-67.99624587760682,-0.004950415557773449,0.036962714,-0.13392998,16.370626,DCEP,FUNDAMENTAL
4276605524839659776,275.79194331822157,1.50529458730806,0.14405089323071502,0.020396568,7.0625067,13.312154,DCEP,FUNDAMENTAL
4658202988146941056,78.47001795358632,-69.58022666954426,0.007510254552285694,0.026889611,0.2792995,15.778533,DCEP,FUNDAMENTAL
4658212849393667456,78.47089423807003,-69.3603436619853,0.06649563889535003,0.022040298,3.0170028,14.799948,DCEP,FIRST_OVERTONE
4658236184041945984,78.57858032577315,-69.34586592796198,-0.00727582706018106,0.027791658,-0.26179895,15.829901,DCEP,FIRST_OVERTONE
5307731377673085952,147.17211219922257,-55.74601463691502,0.2969845767124081,0.011025782,26.935465,11.773301,DCEP,FIRST_OVERTONE
5307969731176547584,146.82952638875142,-55.1356541729262,0.043480146086876184,0.033018168,1.3168552,16.09063,DCEP,FIRST_OVERTONE
2175555936502486912,318.17439919178906,52.50198044341886,0.33510384017524514,0.024081407,13.915459,13.616651,DCEP,FUNDAMENTAL
4062767315230102912,269.58586500709123,-27.864607212224698,0.06546652968259355,0.031072563,2.1068919,14.022446,DCEP,FUNDAMENTAL
4659608752436010368,88.17303444248721,-67.42440771931533,0.045089364995018116,0.02408671,1.8719604,15.691334,DCEP,FUNDAMENTAL
